Digi-Key Part Number,Manufacturer,Manufacturer Part Number,Customer Reference,Quantity 1,Quantity 2,Quantity 3,Mfg Std Lead Time,Description,Comments,RoHS Status,Lead Free Status,REACH Status
SMAJ5.0ALFCT-ND,LITTELFUSE INC (VA),SMAJ5.0A,,1,0,0,12 Weeks,TVS DIODE 5VWM 9.2VC SMA,,RoHS Compliant,Lead free,Not Available
1.5SMC43AT3GOSCT-ND,LITTELFUSE INC (VA),1.5SMC43AT3G,,1,0,0,,TVS DIODE 36.8VWM 59.3VC SMC,"Part is obsolete, not recommended for new design",RoHS Compliant,Lead free,Unaffected Jun-2016
MM5Z10VT1GOSCT-ND,ON SEMICONDUCTOR (VA),MM5Z10VT1G,,1,0,0,18 Weeks,DIODE ZENER 10V 200MW SOD523,,RoHS Compliant,Lead free,Unaffected Jul-2017
1N4148WXTPMSCT-ND,MICRO COMMERCIAL CO (VA),1N4148WX-TP,,1,0,0,8 Weeks,DIODE GEN PURP 75V 150MA SOD323,,RoHS Compliant,Lead free,Unaffected Jul-2017
497-2496-1-ND,STMICROELECTRONICS (VA),SMLVT3V3,,1,0,0,9 Weeks,TVS DIODE 3.3VWM 10.3VC SMB,No delivery date available,RoHS Compliant,Lead free,Not Available
BZX84C2V4S-FDICT-ND,DIODES INCORPORATED (VA),BZX84C2V4S-7-F,,1,0,0,12 Weeks,DIODE ZENER ARRAY 2.4V SOT363,No delivery date available,RoHS Compliant,Lead free,Unaffected Jul-2017
ATXMEGA16A4-AU-ND,MICROCHIP TECHNOLOGY,ATXMEGA16A4-AU,,1,0,0,13 Weeks,IC MCU 8BIT 16KB FLASH 44TQFP,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jan-2017
445-17069-1-ND,TDK CORPORATION (VA),MLZ1608N220LT000,,2,0,0,12 Weeks,FIXED IND 22UH 300MA 1.65 OHM,,RoHS Compliant,Lead free,Unaffected Jan-2017
445-6151-1-ND,TDK CORPORATION (VA),GLFR1608T150M-LR,,1,0,0,14 Weeks,FIXED IND 15UH 220MA 900 MOHM,,RoHS Compliant,Lead free,Not Available
MMBT3904FSCT-ND,ON SEMICONDUCTOR (VA),MMBT3904,,5,0,0,31 Weeks,TRANS NPN 40V 0.2A SOT-23,,RoHS Compliant,Lead free,Unaffected Jun-2016
MMBT4403-FDICT-ND,DIODES INCORPORATED (VA),MMBT4403-7-F,,1,0,0,12 Weeks,TRANS PNP 40V 0.6A SOT23-3,No delivery date available,RoHS Compliant,Lead free,Unaffected Jul-2017
NTZD5110NT1GOSCT-ND,ON SEMICONDUCTOR (VA),NTZD5110NT1G,,3,0,0,8 Weeks,MOSFET 2N-CH 60V 0.294A SOT563,,RoHS Compliant,Lead free,Unaffected Jul-2017
ZXMP6A17GCT-ND,DIODES INCORPORATED (VA),ZXMP6A17GTA,,1,0,0,16 Weeks,MOSFET P-CH 60V 3A SOT223,,RoHS Compliant,Lead free,Unaffected Jul-2017
399-1095-1-ND,KEMET (VA),C0603C104K8RACTU,,5,0,0,39 Weeks,CAP CER 0.1UF 10V X7R 0603,,RoHS Compliant,Lead free,Unaffected Jan-2017
1276-1048-1-ND,"SAMSUNG ELECTRO-MECHANICS AMERICA, INC (VA)",CL10C221JB8NNNC,,2,0,0,26 Weeks,CAP CER 220PF 50V C0G/NP0 0603,,RoHS Compliant,Lead free,Unaffected Jul-2017
587-1430-1-ND,TAIYO YUDEN (VA),EMK107BJ225KA-T,,2,0,0,19 Weeks,CAP CER 2.2UF 16V X5R 0603,,RoHS Compliant,Lead free,Not Available
399-7901-1-ND,KEMET (VA),C0603C332J5RACTU,,2,0,0,17 Weeks,CAP CER 3300PF 50V X7R 0603,,RoHS Compliant,Lead free,Unaffected Jan-2017
742C083104JPCT-ND,CTS RESISTOR PRODUCTS (VA),742C083104JP,,2,0,0,10 Weeks,RES ARRAY 4 RES 100K OHM 1206,,RoHS Compliant,Lead free,Unaffected Jan-2017
742C083102JPCT-ND,CTS RESISTOR PRODUCTS (VA),742C083102JP,,1,0,0,10 Weeks,RES ARRAY 4 RES 1K OHM 1206,,RoHS Compliant,Lead free,Unaffected Jan-2017
RHM120DCT-ND,ROHM SEMICONDUCTOR (PASSIVE) (VA),ESR03EZPJ121,,1,0,0,10 Weeks,RES SMD 120 OHM 5% 1/4W 0603,,RoHS Compliant,Lead free,Unaffected Jul-2017
RR08P100KDCT-ND,SUSUMU (VA),RR0816P-104-D,,1,0,0,10 Weeks,RES SMD 100K OHM 0.5% 1/16W 0603,,RoHS Compliant,Lead free,Unaffected Jun-2016
RR08P1.0KDCT-ND,SUSUMU (VA),RR0816P-102-D,,6,0,0,10 Weeks,RES SMD 1K OHM 0.5% 1/16W 0603,,RoHS Compliant,Lead free,Unaffected Jun-2016
399-3118-1-ND,KEMET (VA),C0603C105K8PACTU,,2,0,0,34 Weeks,CAP CER 1UF 10V X5R 0603,,RoHS Compliant,Lead free,Unaffected Jan-2017
490-7611-1-ND,MURATA ELECTRONICS (VA),GRM188R60J226MEA0D,,2,0,0,39 Weeks,CAP CER 22UF 6.3V X5R 0603,No delivery date available,RoHS Compliant,Lead free,Unaffected Jun-2016
1276-4962-1-ND,"SAMSUNG ELECTRO-MECHANICS AMERICA, INC (VA)",RC1608F3324CS,,2,0,0,,RES SMD 3.32M OHM 1% 1/10W 0603,VA discontinued-please contact Digi-Key,RoHS Compliant,Lead free,Unaffected Dec-2015
RR08Q47DCT-ND,SUSUMU (VA),RR0816Q-470-D,,1,0,0,10 Weeks,RES SMD 47 OHM 0.5% 1/16W 0603,,RoHS Compliant,Lead free,Unaffected Jun-2016
RR08P10.0KDCT-ND,SUSUMU (VA),RR0816P-103-D,,2,0,0,10 Weeks,RES SMD 10K OHM 0.5% 1/16W 0603,,RoHS Compliant,Lead free,Unaffected Jun-2016
RR08P7.5KDCT-ND,SUSUMU (VA),RR0816P-752-D,,1,0,0,10 Weeks,RES SMD 7.5K OHM 0.5% 1/16W 0603,,RoHS Compliant,Lead free,Unaffected Jun-2016
RHM5.1KDCT-ND,ROHM SEMICONDUCTOR (PASSIVE) (VA),ESR03EZPJ512,,1,0,0,10 Weeks,RES SMD 5.1K OHM 5% 1/4W 0603,,RoHS Compliant,Lead free,Unaffected Jul-2017
RR08P200KDCT-ND,SUSUMU (VA),RR0816P-204-D,,1,0,0,10 Weeks,RES SMD 200K OHM 0.5% 1/16W 0603,,RoHS Compliant,Lead free,Unaffected Jun-2016
RR08P20.0KDCT-ND,SUSUMU (VA),RR0816P-203-D,,1,0,0,10 Weeks,RES SMD 20K OHM 0.5% 1/16W 0603,,RoHS Compliant,Lead free,Unaffected Jun-2016
311-1.91KHRCT-ND,YAGEO (VA),RC0603FR-071K91L,,1,0,0,16 Weeks,RES SMD 1.91K OHM 1% 1/10W 0603,,RoHS Compliant,Lead free,Unaffected Jul-2017
MAX17502FATB+TCT-ND,MAXIM INTEGRATED (VA),MAX17502FATB+T,,1,0,0,7 Weeks,IC REG BUCK 5V 1A SYNC 10TDFN,,RoHS Compliant,Lead free,Unaffected Jan-2017
MAX17502EATB+TCT-ND,MAXIM INTEGRATED (VA),MAX17502EATB+T,,1,0,0,6 Weeks,IC REG BUCK 3.3V 1A SYNC 10TDFN,No delivery date available,RoHS Compliant,Lead free,Unaffected Jan-2017
296-24821-1-ND,TEXAS INSTRUMENTS (VA),SN65HVDA195QDRQ1,,1,0,0,12 Weeks,IC TXRX LIN-E 8SOIC,,RoHS Compliant,Lead free,Unaffected Jul-2017
497-1188-1-ND,STMICROELECTRONICS (VA),L78L08ABUTR,,1,0,0,18 Weeks,IC REG LINEAR 8V 100MA SOT89-3,,RoHS Compliant,Lead free,Not Available
296-33295-5-ND,TEXAS INSTRUMENTS,ISO1050DUB,,1,0,0,30 Weeks,IC TXRX CAN 5V 8SOP,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jul-2017
YAG3247CT-ND,YAGEO (VA),RC0402FR-07866KL,,2,0,0,16 Weeks,RES SMD 866K OHM 1% 1/16W 0402,,RoHS Compliant,Lead free,Unaffected Jul-2017
497-2496-1-ND,STMICROELECTRONICS (VA),SMLVT3V3,,1,0,0,15 Weeks,TVS DIODE 3.3VWM 10.3VC SMB,(CT) No delivery date available Multiple packaging options exist for the part number you requested. This part was selected by the Digi-Key Auto Sensor ,RoHS Compliant,Lead free,Not Available
